train_loss,val_loss
0.38700074435405013,1.2982219782742588
0.13946777336158842,0.6813620328903198
0.1589949203409114,0.6148709925738248
0.18205693504720363,0.8478745384649797
0.1815098540962867,0.4677238139239224
0.1873183197007989,0.37885875322602014
0.15483836443075594,0.3576625341718847
0.15513210350050116,0.4110351272604682
0.1374999963731136,0.6741621060804888
0.1296248567413609,0.3602026104927063
0.14021369175247425,0.388846140016209
0.12357248822754284,0.5037553120743145
0.10434823462142134,0.44418725642290985
0.1091498020544367,0.5917313342744653
0.09695686364792427,0.5014906837181612
0.10479925558814462,0.536205075003884
0.09012727087961053,0.49122909117828717
0.083902692879146,0.3972382911226966
0.08190111415284984,0.48875732042572717
